dataset,study,arm,outcome,outcome_family,ate_pp,se_pp,n_arm,n_control,control_mean_pp,sd_pooled_pp,scale_lo,scale_hi,note
hackenburg2025,main veteran healthcare,falcon_msg604,policy_attitude_slider,policy,24.69734432234432,8.068589272912337,14,546,44.05265567765568,28.401528419712697,0.0,100.0,0-100 DV pre-oriented to message direction; wc=151
hackenburg2025,main veteran healthcare,falcon_msg605,policy_attitude_slider,policy,10.242798867798868,11.506701264725418,11,546,44.05265567765568,28.56731897418733,0.0,100.0,0-100 DV pre-oriented to message direction; wc=131
hackenburg2025,main veteran healthcare,falcon_msg634,policy_attitude_slider,policy,6.158882783882781,6.285880484353659,26,546,44.05265567765568,28.50834396747636,0.0,100.0,0-100 DV pre-oriented to message direction; wc=150
hackenburg2025,main veteran healthcare,falcon_msg635,policy_attitude_slider,policy,-4.379578754578759,6.146058820553897,26,546,44.05265567765568,28.473557132801936,0.0,100.0,0-100 DV pre-oriented to message direction; wc=216
hackenburg2025,main veteran healthcare,falcon_msg636,policy_attitude_slider,policy,19.89265682234432,5.398847696236864,32,546,44.05265567765568,28.44283422028976,0.0,100.0,0-100 DV pre-oriented to message direction; wc=265
hackenburg2025,main veteran healthcare,gpt_msg664,policy_attitude_slider,policy,11.456959706959708,3.90896480712706,78,546,44.05265567765568,28.95415016533885,0.0,100.0,0-100 DV pre-oriented to message direction; wc=232
hackenburg2025,main veteran healthcare,gpt_msg665,policy_attitude_slider,policy,10.688623392111763,3.4857668208418944,86,546,44.05265567765568,28.63499024000792,0.0,100.0,0-100 DV pre-oriented to message direction; wc=204
hackenburg2025,main veteran healthcare,gpt_msg666,policy_attitude_slider,policy,13.97859432234432,3.4084244620568147,80,546,44.05265567765568,28.38145810739312,0.0,100.0,0-100 DV pre-oriented to message direction; wc=198
hackenburg2025,main veteran healthcare,claude_msg694,policy_attitude_slider,policy,14.798038766788764,4.021889214660148,72,546,44.05265567765568,28.87738945852268,0.0,100.0,0-100 DV pre-oriented to message direction; wc=201
hackenburg2025,main veteran healthcare,claude_msg695,policy_attitude_slider,policy,13.94734432234432,3.84024258811345,74,546,44.05265567765568,28.73361144403776,0.0,100.0,0-100 DV pre-oriented to message direction; wc=194
hackenburg2025,main veteran healthcare,claude_msg696,policy_attitude_slider,policy,15.181110556110552,3.628299816154083,77,546,44.05265567765568,28.571560746758863,0.0,100.0,0-100 DV pre-oriented to message direction; wc=190
hackenburg2025,main veteran healthcare,human_msg729,policy_attitude_slider,policy,16.316987179487178,2.6595055034620696,140,546,44.05265567765568,28.291774400523767,0.0,100.0,0-100 DV pre-oriented to message direction; wc=173
hackenburg2025,main worker_pensions,pythia_msg8,policy_attitude_slider,policy,0.4299853055579561,5.699301069731442,23,503,45.55914512922465,24.96912645996434,0.0,100.0,0-100 DV pre-oriented to message direction; wc=79
hackenburg2025,main worker_pensions,pythia_msg9,policy_attitude_slider,policy,9.615854870775344,6.424075254362998,10,503,45.55914512922465,24.80775631432813,0.0,100.0,0-100 DV pre-oriented to message direction; wc=261
hackenburg2025,main worker_pensions,pythia_msg37,policy_attitude_slider,policy,0.990854870775344,7.052407475965378,10,503,45.55914512922465,24.837796813579352,0.0,100.0,0-100 DV pre-oriented to message direction; wc=42
hackenburg2025,main worker_pensions,pythia_msg39,policy_attitude_slider,policy,3.426148988422405,5.433737879149966,17,503,45.55914512922465,24.799377901803844,0.0,100.0,0-100 DV pre-oriented to message direction; wc=49
hackenburg2025,main worker_pensions,pythia_msg67,policy_attitude_slider,policy,6.440854870775347,5.612399715997759,15,503,45.55914512922465,24.795087657881474,0.0,100.0,0-100 DV pre-oriented to message direction; wc=181
hackenburg2025,main worker_pensions,pythia_msg68,policy_attitude_slider,policy,15.857521537442013,7.518377262521335,12,503,45.55914512922465,24.90440180445934,0.0,100.0,0-100 DV pre-oriented to message direction; wc=188
hackenburg2025,main worker_pensions,pythia_msg69,policy_attitude_slider,policy,4.122673052593527,8.221267011873186,11,503,45.55914512922465,24.928729045585275,0.0,100.0,0-100 DV pre-oriented to message direction; wc=251
hackenburg2025,main worker_pensions,pythia_msg97,policy_attitude_slider,policy,16.42002153744201,6.123073094755527,12,503,45.55914512922465,24.805878312959084,0.0,100.0,0-100 DV pre-oriented to message direction; wc=353
hackenburg2025,main worker_pensions,pythia_msg98,policy_attitude_slider,policy,-3.6552989753785,7.1117478479585605,13,503,45.55914512922465,24.895760122206497,0.0,100.0,0-100 DV pre-oriented to message direction; wc=286
hackenburg2025,main worker_pensions,pythia_msg99,policy_attitude_slider,policy,0.6700215374420111,7.682229190530586,12,503,45.55914512922465,24.91726505663643,0.0,100.0,0-100 DV pre-oriented to message direction; wc=224
hackenburg2025,main worker_pensions,pythia_msg128,policy_attitude_slider,policy,4.259036688957167,7.585237121514736,11,503,45.55914512922465,24.885369591766803,0.0,100.0,0-100 DV pre-oriented to message direction; wc=193
hackenburg2025,main worker_pensions,pythia_msg129,policy_attitude_slider,policy,10.833712013632493,6.330650127995491,14,503,45.55914512922465,24.847052225707355,0.0,100.0,0-100 DV pre-oriented to message direction; wc=183
hackenburg2025,main worker_pensions,pythia_msg158,policy_attitude_slider,policy,5.729316409236887,5.991604074526459,13,503,45.55914512922465,24.806131910343822,0.0,100.0,0-100 DV pre-oriented to message direction; wc=63
hackenburg2025,main worker_pensions,pythia_msg187,policy_attitude_slider,policy,10.034604870775349,8.682559386020609,16,503,45.55914512922465,25.213825891135254,0.0,100.0,0-100 DV pre-oriented to message direction; wc=279
hackenburg2025,main worker_pensions,pythia_msg189,policy_attitude_slider,policy,4.869426299346777,8.80395519743499,14,503,45.55914512922465,25.11184134498305,0.0,100.0,0-100 DV pre-oriented to message direction; wc=224
hackenburg2025,main worker_pensions,pythia_msg217,policy_attitude_slider,policy,1.9166613223882507,4.898585558861685,31,503,45.55914512922465,24.983080638886506,0.0,100.0,0-100 DV pre-oriented to message direction; wc=293
hackenburg2025,main worker_pensions,pythia_msg218,policy_attitude_slider,policy,12.201724435992736,6.084757658809915,23,503,45.55914512922465,25.056805223446837,0.0,100.0,0-100 DV pre-oriented to message direction; wc=359
hackenburg2025,main worker_pensions,pythia_msg219,policy_attitude_slider,policy,9.245542370775349,4.819960789761058,32,503,45.55914512922465,24.984179599524865,0.0,100.0,0-100 DV pre-oriented to message direction; wc=350
hackenburg2025,main worker_pensions,Qwen1.5_msg247,policy_attitude_slider,policy,4.28176396168444,8.452857595419914,11,503,45.55914512922465,24.94536361853965,0.0,100.0,0-100 DV pre-oriented to message direction; wc=125
hackenburg2025,main worker_pensions,Qwen1.5_msg248,policy_attitude_slider,policy,10.746410426330904,6.070812662648665,18,503,45.55914512922465,24.89977974911875,0.0,100.0,0-100 DV pre-oriented to message direction; wc=128
hackenburg2025,main worker_pensions,Qwen1.5_msg249,policy_attitude_slider,policy,12.14085487077535,10.20540739490302,10,503,45.55914512922465,25.02997822699505,0.0,100.0,0-100 DV pre-oriented to message direction; wc=114
hackenburg2025,main worker_pensions,Qwen1.5_msg277,policy_attitude_slider,policy,16.090854870775345,6.879886633945449,15,503,45.55914512922465,24.92469386391914,0.0,100.0,0-100 DV pre-oriented to message direction; wc=271
hackenburg2025,main worker_pensions,Qwen1.5_msg278,policy_attitude_slider,policy,10.89673722371652,5.431697744194891,17,503,45.55914512922465,24.79914322159992,0.0,100.0,0-100 DV pre-oriented to message direction; wc=290
hackenburg2025,main worker_pensions,Qwen1.5_msg279,policy_attitude_slider,policy,12.833712013632493,6.502762663044112,14,503,45.55914512922465,24.86275501289631,0.0,100.0,0-100 DV pre-oriented to message direction; wc=233
hackenburg2025,main worker_pensions,Qwen1.5_msg307,policy_attitude_slider,policy,3.1226730525935267,10.100378229127031,11,503,45.55914512922465,25.07664770944936,0.0,100.0,0-100 DV pre-oriented to message direction; wc=268
hackenburg2025,main worker_pensions,Qwen1.5_msg309,policy_attitude_slider,policy,29.253354870775347,5.650007051258837,12,503,45.55914512922465,24.776975712403488,0.0,100.0,0-100 DV pre-oriented to message direction; wc=273
hackenburg2025,main worker_pensions,Qwen1.5_msg337,policy_attitude_slider,policy,5.172997727918201,7.728748459251732,14,503,45.55914512922465,24.98644723783605,0.0,100.0,0-100 DV pre-oriented to message direction; wc=196
hackenburg2025,main worker_pensions,Qwen1.5_msg338,policy_attitude_slider,policy,19.297997727918208,5.746433604850704,14,503,45.55914512922465,24.796825557016103,0.0,100.0,0-100 DV pre-oriented to message direction; wc=223
hackenburg2025,main worker_pensions,Qwen1.5_msg339,policy_attitude_slider,policy,19.50903668895716,9.577348010638326,11,503,45.55914512922465,25.032520422506536,0.0,100.0,0-100 DV pre-oriented to message direction; wc=209
hackenburg2025,main worker_pensions,Qwen1.5_msg367,policy_attitude_slider,policy,3.509036688957167,5.569600903497232,22,503,45.55914512922465,24.91443581861722,0.0,100.0,0-100 DV pre-oriented to message direction; wc=243
hackenburg2025,main worker_pensions,Qwen1.5_msg368,policy_attitude_slider,policy,7.075470255390734,4.680859811744373,26,503,45.55914512922465,24.8074255417335,0.0,100.0,0-100 DV pre-oriented to message direction; wc=251
hackenburg2025,main worker_pensions,Qwen1.5_msg369,policy_attitude_slider,policy,12.155140585061062,5.901459917618596,14,503,45.55914512922465,24.80968962271127,0.0,100.0,0-100 DV pre-oriented to message direction; wc=223
hackenburg2025,main worker_pensions,Qwen1.5_msg397,policy_attitude_slider,policy,14.774188204108682,3.213934623233128,84,503,45.55914512922465,25.295225879720988,0.0,100.0,0-100 DV pre-oriented to message direction; wc=236
hackenburg2025,main worker_pensions,Qwen1.5_msg398,policy_attitude_slider,policy,8.281018805201576,3.996543891118351,61,503,45.55914512922465,25.47874112206222,0.0,100.0,0-100 DV pre-oriented to message direction; wc=197
hackenburg2025,main worker_pensions,Qwen1.5_msg399,policy_attitude_slider,policy,10.065854870775349,3.105473578205978,74,503,45.55914512922465,24.89367246938224,0.0,100.0,0-100 DV pre-oriented to message direction; wc=205
hackenburg2025,main worker_pensions,Yi_msg428,policy_attitude_slider,policy,11.690854870775349,5.028097917440531,21,503,45.55914512922465,24.7972594554088,0.0,100.0,0-100 DV pre-oriented to message direction; wc=216
hackenburg2025,main worker_pensions,Yi_msg429,policy_attitude_slider,policy,8.257521537442017,7.533569239926493,15,503,45.55914512922465,25.00149651589636,0.0,100.0,0-100 DV pre-oriented to message direction; wc=298
hackenburg2025,main worker_pensions,Yi_msg457,policy_attitude_slider,policy,7.690854870775347,5.582651922617389,27,503,45.55914512922465,25.071599286464977,0.0,100.0,0-100 DV pre-oriented to message direction; wc=300
hackenburg2025,main worker_pensions,Yi_msg458,policy_attitude_slider,policy,-3.809145129224653,4.951600328005768,32,503,45.55914512922465,25.03204523812952,0.0,100.0,0-100 DV pre-oriented to message direction; wc=239
hackenburg2025,main worker_pensions,Yi_msg459,policy_attitude_slider,policy,11.113931793852268,5.851312657840729,26,503,45.55914512922465,25.11200806248415,0.0,100.0,0-100 DV pre-oriented to message direction; wc=112
hackenburg2025,main worker_pensions,Yi_msg487,policy_attitude_slider,policy,13.533712013632488,4.706086894804159,35,503,45.55914512922465,25.028670636261403,0.0,100.0,0-100 DV pre-oriented to message direction; wc=222
hackenburg2025,main worker_pensions,Yi_msg488,policy_attitude_slider,policy,9.282960133933244,6.104167071696622,19,503,45.55914512922465,24.930705089237428,0.0,100.0,0-100 DV pre-oriented to message direction; wc=212
hackenburg2025,main worker_pensions,Yi_msg489,policy_attitude_slider,policy,11.794303146637418,4.643000516130425,29,503,45.55914512922465,24.85367053061754,0.0,100.0,0-100 DV pre-oriented to message direction; wc=215
hackenburg2025,main worker_pensions,Llama_msg517,policy_attitude_slider,policy,10.325470255390734,8.397244655717303,13,503,45.55914512922465,25.016988580116315,0.0,100.0,0-100 DV pre-oriented to message direction; wc=286
hackenburg2025,main worker_pensions,Llama_msg518,policy_attitude_slider,policy,18.14085487077535,6.011129130976524,10,503,45.55914512922465,24.78952113270952,0.0,100.0,0-100 DV pre-oriented to message direction; wc=300
hackenburg2025,main worker_pensions,Llama_msg519,policy_attitude_slider,policy,23.38728344220392,7.597659372636969,14,503,45.55914512922465,24.972235077476075,0.0,100.0,0-100 DV pre-oriented to message direction; wc=243
hackenburg2025,main worker_pensions,Llama_msg547,policy_attitude_slider,policy,14.4854977279182,4.078840062473434,28,503,45.55914512922465,24.69187948176164,0.0,100.0,0-100 DV pre-oriented to message direction; wc=232
hackenburg2025,main worker_pensions,Llama_msg548,policy_attitude_slider,policy,14.119426299346776,5.366338136373856,21,503,45.55914512922465,24.854232923847224,0.0,100.0,0-100 DV pre-oriented to message direction; wc=261
hackenburg2025,main worker_pensions,Llama_msg549,policy_attitude_slider,policy,11.829743759664233,5.102730319654815,27,503,45.55914512922465,24.93525592162693,0.0,100.0,0-100 DV pre-oriented to message direction; wc=227
hackenburg2025,main worker_pensions,Llama_msg577,policy_attitude_slider,policy,10.93723168236955,3.3078770826268533,69,503,45.55914512922465,25.00673995204368,0.0,100.0,0-100 DV pre-oriented to message direction; wc=229
hackenburg2025,main worker_pensions,Llama_msg578,policy_attitude_slider,policy,13.493632648553124,3.311459333603234,90,503,45.55914512922465,25.650677543485404,0.0,100.0,0-100 DV pre-oriented to message direction; wc=265
hackenburg2025,main worker_pensions,Llama_msg579,policy_attitude_slider,policy,10.19623121486137,2.9988293877226733,93,503,45.55914512922465,25.20250225552588,0.0,100.0,0-100 DV pre-oriented to message direction; wc=268
hackenburg2025,main worker_pensions,falcon_msg607,policy_attitude_slider,policy,-5.334145129224652,8.626823065709205,10,503,45.55914512922465,24.925166244066173,0.0,100.0,0-100 DV pre-oriented to message direction; wc=128
hackenburg2025,main worker_pensions,falcon_msg608,policy_attitude_slider,policy,7.710085640006113,9.839740116458977,13,503,45.55914512922465,25.176057531129175,0.0,100.0,0-100 DV pre-oriented to message direction; wc=129
hackenburg2025,main worker_pensions,falcon_msg609,policy_attitude_slider,policy,1.1523933323138067,7.685387743666383,13,503,45.55914512922465,24.947446073042943,0.0,100.0,0-100 DV pre-oriented to message direction; wc=227
hackenburg2025,main worker_pensions,falcon_msg637,policy_attitude_slider,policy,11.072433818143764,5.471378843460317,19,503,45.55914512922465,24.833899132538,0.0,100.0,0-100 DV pre-oriented to message direction; wc=167
hackenburg2025,main worker_pensions,falcon_msg638,policy_attitude_slider,policy,6.362729870775347,5.059051865275225,32,503,45.55914512922465,25.07200166679079,0.0,100.0,0-100 DV pre-oriented to message direction; wc=290
hackenburg2025,main worker_pensions,falcon_msg639,policy_attitude_slider,policy,4.789069156489632,5.339506536863076,28,503,45.55914512922465,25.03312438227799,0.0,100.0,0-100 DV pre-oriented to message direction; wc=145
hackenburg2025,main worker_pensions,gpt_msg667,policy_attitude_slider,policy,15.208296731240466,2.655356886038241,86,503,45.55914512922465,24.537320834745067,0.0,100.0,0-100 DV pre-oriented to message direction; wc=212
